DiID,Title,Amount,Description
D10,New Year Discount,14.69,A New Year Discount offering up to 9.06% off.
D15,Holiday Sale,35.78,A Holiday Sale offering up to 34.8% off.
D20,Black Friday Discount,46.31,A Black Friday Discount offering up to 34.35% off.
D25,Cyber Monday Discount,14.79,A Cyber Monday Discount offering up to 29.45% off.
D30,Student Discount,48.52,A Student Discount offering up to 18.53% off.
D35,Senior Citizen Discount,23.23,A Senior Citizen Discount offering up to 36.98% off.
D40,Military Discount,9.19,A Military Discount offering up to 39.03% off.
D45,Frequent Flyer Discount,43.23,A Frequent Flyer Discount offering up to 36.69% off.
D50,Early Bird Discount,36.49,A Early Bird Discount offering up to 10.87% off.
D55,Last Minute Discount,33.36,A Last Minute Discount offering up to 30.52% off.
D60,Seasonal Discount,32.38,A Seasonal Discount offering up to 33.97% off.
D65,Special Event Discount,15.37,A Special Event Discount offering up to 16.3% off.
D70,Festival Discount,28.75,A Festival Discount offering up to 18.18% off.
D75,Referral Discount,46.91,A Referral Discount offering up to 43.83% off.
D80,Sign-up Bonus,46.48,A Sign-up Bonus offering up to 46.99% off.
D85,Membership Discount,46.11,A Membership Discount offering up to 26.78% off.
D90,Promo Code Discount,39.64,A Promo Code Discount offering up to 40.11% off.
D95,Exclusive Offer,24,A Exclusive Offer offering up to 25.83% off.
D100,Flash Sale Discount,46.04,A Flash Sale Discount offering up to 41.3% off.
D105,Bulk Booking Discount,16.89,A Bulk Booking Discount offering up to 18.54% off.
D110,Loyalty Program Discount,36.34,A Loyalty Program Discount offering up to 40.55% off.
D115,Partner Offer,27.3,A Partner Offer offering up to 47.87% off.
D120,Corporate Discount,20.94,A Corporate Discount offering up to 39.31% off.
D125,Birthday Discount,22.68,A Birthday Discount offering up to 49.61% off.
D130,Anniversary Discount,43.86,A Anniversary Discount offering up to 26.8% off.
D135,Valentine's Day Offer,26.18,A Valentine's Day Offer offering up to 14.3% off.
D140,Thanksgiving Discount,48.63,A Thanksgiving Discount offering up to 13.67% off.
D145,Independence Day Discount,17.21,A Independence Day Discount offering up to 42.98% off.
D150,Christmas Discount,40.58,A Christmas Discount offering up to 14.72% off.
D155,Halloween Discount,15.01,A Halloween Discount offering up to 40.84% off.
D160,Spring Sale,11.91,A Spring Sale offering up to 9.58% off.
D165,Summer Special,32.12,A Summer Special offering up to 44.86% off.
D170,Autumn Sale,19.31,A Autumn Sale offering up to 30.79% off.
D175,Winter Sale,48.99,A Winter Sale offering up to 16.65% off.
D180,Weekend Discount,40.51,A Weekend Discount offering up to 18.33% off.
D185,Weekday Special,25.79,A Weekday Special offering up to 26.62% off.
D190,Group Booking Discount,28.05,A Group Booking Discount offering up to 43.54% off.
D195,Travel Agent Offer,13.79,A Travel Agent Offer offering up to 30.74% off.
D200,Festival Bonus,18.82,A Festival Bonus offering up to 27.04% off.
D205,Rebooking Discount,46.9,A Rebooking Discount offering up to 8.4% off.
D210,Special Fare Offer,29.92,A Special Fare Offer offering up to 21.08% off.
D215,Flash Booking Offer,14.25,A Flash Booking Offer offering up to 9.79% off.
D220,Early Check-In Discount,37.51,A Early Check-In Discount offering up to 36.73% off.
D225,Baggage Fee Discount,19.3,A Baggage Fee Discount offering up to 25.97% off.
D230,Seat Upgrade Discount,39.71,A Seat Upgrade Discount offering up to 26.73% off.
D235,Pet Travel Discount,46.9,A Pet Travel Discount offering up to 36.23% off.
D240,Kids Travel Discount,41.08,A Kids Travel Discount offering up to 18.6% off.
D245,Adventure Travel Discount,21.04,A Adventure Travel Discount offering up to 31.11% off.
D250,Long-Haul Discount,49.35,A Long-Haul Discount offering up to 21.65% off.
D255,Short-Haul Discount,49.59,A Short-Haul Discount offering up to 31.93% off.
